Date,Basin,LAT,LON,AL,CP,EP,VMAX12,MSLP12,POT12,VMPI12,VGRAD0-6,VGRAD6-12,VMAX36,ONI,logVMAX12,logMSLP12,logPOT12,logVMAX36,logVMPI12
2002-09-01,EP,18.9,-107.2,0.0,0.0,1.0,30.0,1007.0,115.0,145.0,0.8333333333333334,0.0,30.0,1.01,3.4011973816621555,6.914730892718563,4.74493212836325,3.4011973816621555,4.976733742420574
2003-09-01,EP,19.0,-111.5,0.0,0.0,1.0,30.0,1001.0,124.0,154.0,0.0,0.0,35.0,0.26,3.4011973816621555,6.90875477931522,4.820281565605037,3.5553480614894135,5.0369526024136295
2004-08-01,EP,11.9,-103.1,0.0,0.0,1.0,35.0,1005.0,124.0,159.0,0.8333333333333334,0.8333333333333334,55.0,0.64,3.5553480614894135,6.912742820493176,4.820281565605037,4.007333185232471,5.0689042022202315
2005-09-01,EP,12.3,-118.0,0.0,0.0,1.0,40.0,1002.0,102.0,142.0,0.0,1.6666666666666667,75.0,-0.11,3.6888794541139363,6.90975328164481,4.624972813284271,4.31748811353631,4.955827057601261
2006-08-01,EP,12.3,-94.6,0.0,0.0,1.0,35.0,1004.0,129.0,164.0,0.8333333333333334,0.8333333333333334,75.0,0.3,3.5553480614894135,6.911747300251674,4.859812404361672,4.31748811353631,5.099866427824199
2007-08-01,EP,13.1,-95.9,0.0,0.0,1.0,30.0,1006.0,119.0,149.0,0.8333333333333334,0.0,40.0,-0.81,3.4011973816621555,6.913737350659685,4.77912349311153,3.6888794541139363,5.003946305945459
2008-08-01,EP,18.2,-107.5,0.0,0.0,1.0,40.0,1002.0,105.0,145.0,0.8333333333333334,0.8333333333333334,45.0,-0.23,3.6888794541139363,6.90975328164481,4.653960350157523,3.8066624897703196,4.976733742420574
2009-08-01,EP,13.5,-136.4,0.0,0.0,1.0,35.0,1005.0,101.0,136.0,0.8333333333333334,0.0,50.0,0.58,3.5553480614894135,6.912742820493176,4.61512051684126,3.912023005428146,4.912654885736052
2011-10-01,EP,12.1,-116.0,0.0,0.0,1.0,50.0,999.0,96.0,146.0,0.8333333333333334,2.5,85.0,-0.96,3.912023005428146,6.906754778648554,4.564348191467836,4.442651256490317,4.983606621708336
2012-09-01,EP,16.5,-104.7,0.0,0.0,1.0,40.0,1003.0,103.0,143.0,0.8333333333333334,0.8333333333333334,45.0,0.41,3.6888794541139363,6.910750787961936,4.634728988229636,3.8066624897703196,4.962844630259907
2013-08-01,EP,17.0,-115.2,0.0,0.0,1.0,30.0,1005.0,120.0,150.0,0.8333333333333334,0.0,55.0,-0.28,3.4011973816621555,6.912742820493176,4.787491742782046,4.007333185232471,5.0106352940962555
2014-08-01,EP,16.4,-107.8,0.0,0.0,1.0,35.0,1005.0,124.0,159.0,0.8333333333333334,0.8333333333333334,60.0,0.11,3.5553480614894135,6.912742820493176,4.820281565605037,4.0943445622221,5.0689042022202315
2015-08-01,EP,16.5,-112.9,0.0,0.0,1.0,30.0,1003.0,92.0,122.0,0.0,0.0,30.0,1.91,3.4011973816621555,6.910750787961936,4.5217885770490405,3.4011973816621555,4.804021044733257
2016-08-01,EP,18.5,-104.5,0.0,0.0,1.0,40.0,1000.0,95.0,135.0,0.8333333333333334,0.8333333333333334,55.0,-0.5,3.6888794541139363,6.907755278982137,4.553876891600541,4.007333185232471,4.90527477843843
2018-08-01,EP,12.3,-94.5,0.0,0.0,1.0,30.0,1006.0,135.0,165.0,0.0,0.8333333333333334,50.0,0.27,3.4011973816621555,6.913737350659685,4.90527477843843,3.912023005428146,5.10594547390058
2019-09-01,EP,12.7,-107.2,0.0,0.0,1.0,45.0,1000.0,106.0,151.0,0.8333333333333334,0.8333333333333334,65.0,0.23,3.8066624897703196,6.907755278982137,4.663439094112067,4.174387269895637,5.017279836814924
2021-08-01,EP,15.6,-105.2,0.0,0.0,1.0,40.0,1003.0,108.0,148.0,0.8333333333333334,0.8333333333333334,55.0,-0.45,3.6888794541139363,6.910750787961936,4.68213122712422,4.007333185232471,4.997212273764115
2022-09-01,EP,18.5,-110.5,0.0,0.0,1.0,35.0,1000.0,125.0,160.0,0.0,0.8333333333333334,45.0,-0.97,3.5553480614894135,6.907755278982137,4.8283137373023015,3.8066624897703196,5.075173815233827
1988-09-01,EP,12.7,-97.5,0.0,0.0,1.0,35.0,1005.0,99.0,134.0,0.8333333333333334,0.8333333333333334,55.0,-1.19,3.5553480614894135,6.912742820493176,4.59511985013459,4.007333185232471,4.897839799950911
1989-08-01,EP,12.5,-98.9,0.0,0.0,1.0,25.0,1010.0,108.0,133.0,0.8333333333333334,0.0,40.0,-0.27,3.2188758248682006,6.917705609835305,4.68213122712422,3.6888794541139363,4.890349128221754
1991-09-01,EP,10.1,-100.1,0.0,0.0,1.0,30.0,1008.0,125.0,155.0,0.8333333333333334,0.0,45.0,0.62,3.4011973816621555,6.915723448631314,4.8283137373023015,3.8066624897703196,5.043425116919247
1993-09-01,EP,12.2,-107.2,0.0,0.0,1.0,30.0,1005.0,117.0,147.0,0.8333333333333334,0.0,45.0,0.15,3.4011973816621555,6.912742820493176,4.762173934797756,3.8066624897703196,4.990432586778736
1997-08-01,EP,10.9,-133.1,0.0,0.0,1.0,35.0,1005.0,107.0,142.0,0.8333333333333334,0.8333333333333334,75.0,1.9,3.5553480614894135,6.912742820493176,4.672828834461906,4.31748811353631,4.955827057601261
1999-09-01,EP,18.6,-105.1,0.0,0.0,1.0,45.0,1000.0,89.0,134.0,1.6666666666666667,0.8333333333333334,65.0,-1.16,3.8066624897703196,6.907755278982137,4.48863636973214,4.174387269895637,4.897839799950911
2000-08-01,EP,14.9,-137.4,0.0,0.0,1.0,45.0,1003.0,51.0,96.0,0.8333333333333334,1.6666666666666667,55.0,-0.51,3.8066624897703196,6.910750787961936,3.9318256327243257,4.007333185232471,4.564348191467836
2001-09-01,EP,15.6,-116.1,0.0,0.0,1.0,30.0,1004.0,103.0,133.0,0.0,0.0,55.0,-0.19,3.4011973816621555,6.911747300251674,4.634728988229636,4.007333185232471,4.890349128221754
2002-09-01,EP,15.2,-103.8,0.0,0.0,1.0,30.0,1005.0,101.0,131.0,0.0,0.8333333333333334,45.0,1.01,3.4011973816621555,6.912742820493176,4.61512051684126,3.8066624897703196,4.875197323201151
2003-09-01,EP,14.7,-108.2,0.0,0.0,1.0,30.0,1005.0,117.0,147.0,0.8333333333333334,0.0,55.0,0.26,3.4011973816621555,6.912742820493176,4.762173934797756,4.007333185232471,4.990432586778736
2004-09-01,EP,15.1,-109.9,0.0,0.0,1.0,35.0,1004.0,116.0,151.0,0.0,0.8333333333333334,35.0,0.7,3.5553480614894135,6.911747300251674,4.7535901911063645,3.5553480614894135,5.017279836814924
2005-09-01,EP,12.5,-114.9,0.0,0.0,1.0,35.0,1005.0,109.0,144.0,1.6666666666666667,0.0,35.0,-0.11,3.5553480614894135,6.912742820493176,4.6913478822291435,3.5553480614894135,4.969813299576001
2006-08-01,EP,16.0,-114.0,0.0,0.0,1.0,50.0,1000.0,98.0,148.0,0.8333333333333334,2.5,70.0,0.3,3.912023005428146,6.907755278982137,4.584967478670572,4.248495242049359,4.997212273764115
2007-09-01,EP,12.7,-106.3,0.0,0.0,1.0,30.0,1005.0,111.0,141.0,0.0,0.8333333333333334,60.0,-1.07,3.4011973816621555,6.912742820493176,4.709530201312334,4.0943445622221,4.948759890378168
2009-08-01,EP,16.6,-116.3,0.0,0.0,1.0,40.0,1002.0,93.0,133.0,0.8333333333333334,0.8333333333333334,45.0,0.58,3.6888794541139363,6.90975328164481,4.532599493153256,3.8066624897703196,4.890349128221754
2010-09-01,EP,19.7,-108.4,0.0,0.0,1.0,35.0,1000.0,95.0,130.0,0.8333333333333334,0.0,35.0,-1.56,3.5553480614894135,6.907755278982137,4.553876891600541,3.5553480614894135,4.867534450455582
2012-09-01,EP,13.2,-122.8,0.0,0.0,1.0,40.0,1002.0,107.0,147.0,0.8333333333333334,0.8333333333333334,60.0,0.41,3.6888794541139363,6.90975328164481,4.672828834461906,4.0943445622221,4.990432586778736
2013-09-01,EP,17.5,-105.8,0.0,0.0,1.0,35.0,1004.0,122.0,157.0,0.8333333333333334,0.0,45.0,-0.21,3.5553480614894135,6.911747300251674,4.804021044733257,3.8066624897703196,5.056245805348308
2014-08-01,EP,16.0,-114.9,0.0,0.0,1.0,30.0,1005.0,122.0,152.0,0.8333333333333334,0.0,40.0,0.11,3.4011973816621555,6.912742820493176,4.804021044733257,3.6888794541139363,5.0238805208462765
2015-08-01,EP,13.1,-131.1,0.0,0.0,1.0,30.0,1005.0,114.0,144.0,0.0,0.0,50.0,1.91,3.4011973816621555,6.912742820493176,4.736198448394496,3.912023005428146,4.969813299576001
2016-08-01,EP,16.9,-109.2,0.0,0.0,1.0,30.0,1005.0,117.0,147.0,0.0,0.0,40.0,-0.5,3.4011973816621555,6.912742820493176,4.762173934797756,3.6888794541139363,4.990432586778736
2017-08-01,EP,18.5,-106.7,0.0,0.0,1.0,35.0,1003.0,115.0,150.0,0.8333333333333334,0.0,35.0,-0.07,3.5553480614894135,6.910750787961936,4.74493212836325,3.5553480614894135,5.0106352940962555
2018-08-01,EP,13.7,-105.0,0.0,0.0,1.0,35.0,1004.0,125.0,160.0,0.0,0.8333333333333334,70.0,0.27,3.5553480614894135,6.911747300251674,4.8283137373023015,4.248495242049359,5.075173815233827
2019-09-01,EP,13.5,-140.0,0.0,0.0,1.0,25.0,1009.0,120.0,145.0,0.0,0.0,35.0,0.23,3.2188758248682006,6.9167150203536085,4.787491742782046,3.5553480614894135,4.976733742420574
2020-08-01,EP,11.3,-96.5,0.0,0.0,1.0,45.0,1001.0,118.0,163.0,0.8333333333333334,1.6666666666666667,85.0,-0.53,3.8066624897703196,6.90875477931522,4.770684624465665,4.442651256490317,5.093750200806762
2021-08-01,EP,12.9,-100.6,0.0,0.0,1.0,40.0,1004.0,116.0,156.0,0.8333333333333334,0.8333333333333334,55.0,-0.45,3.6888794541139363,6.911747300251674,4.7535901911063645,4.007333185232471,5.049856007249537
2022-09-01,EP,14.1,-100.9,0.0,0.0,1.0,35.0,1002.0,120.0,155.0,0.8333333333333334,0.0,70.0,-0.97,3.5553480614894135,6.90975328164481,4.787491742782046,4.248495242049359,5.043425116919247
1988-10-01,EP,12.2,-86.8,0.0,0.0,1.0,55.0,994.0,93.0,148.0,0.8333333333333334,0.8333333333333334,60.0,-1.48,4.007333185232471,6.901737206656574,4.532599493153256,4.0943445622221,4.997212273764115
1989-08-01,EP,15.7,-115.8,0.0,0.0,1.0,30.0,1008.0,102.0,132.0,0.8333333333333334,0.0,55.0,-0.27,3.4011973816621555,6.915723448631314,4.624972813284271,4.007333185232471,4.882801922586371
1990-08-01,EP,11.1,-99.0,0.0,0.0,1.0,25.0,1011.0,112.0,137.0,0.0,0.0,40.0,0.38,3.2188758248682006,6.918695219020472,4.718498871295094,3.6888794541139363,4.919980925828125
1991-09-01,EP,12.2,-96.2,0.0,0.0,1.0,30.0,1006.0,133.0,163.0,0.8333333333333334,0.0,60.0,0.62,3.4011973816621555,6.913737350659685,4.890349128221754,4.0943445622221,5.093750200806762
1992-08-01,EP,19.1,-111.4,0.0,0.0,1.0,30.0,1008.0,95.0,125.0,0.8333333333333334,0.0,45.0,0.09,3.4011973816621555,6.915723448631314,4.553876891600541,3.8066624897703196,4.8283137373023015
1993-09-01,EP,10.6,-94.8,0.0,0.0,1.0,40.0,1003.0,102.0,142.0,0.8333333333333334,1.6666666666666667,55.0,0.15,3.6888794541139363,6.910750787961936,4.624972813284271,4.007333185232471,4.955827057601261
1994-08-01,EP,14.4,-123.6,0.0,0.0,1.0,25.0,1010.0,113.0,138.0,0.0,0.0,35.0,0.43,3.2188758248682006,6.917705609835305,4.727387818712341,3.5553480614894135,4.927253685157205
1997-09-01,EP,17.7,-112.2,0.0,0.0,1.0,35.0,1004.0,113.0,148.0,0.0,0.8333333333333334,50.0,2.14,3.5553480614894135,6.911747300251674,4.727387818712341,3.912023005428146,4.997212273764115
1998-10-01,EP,15.8,-117.9,0.0,0.0,1.0,55.0,995.0,41.0,96.0,1.6666666666666667,2.5,65.0,-1.35,4.007333185232471,6.902742737158593,3.713572066704308,4.174387269895637,4.564348191467836
1999-09-01,EP,15.2,-107.1,0.0,0.0,1.0,25.0,1005.0,114.0,139.0,0.0,0.0,40.0,-1.16,3.2188758248682006,6.912742820493176,4.736198448394496,3.6888794541139363,4.9344739331306915
2000-08-01,EP,13.0,-131.4,0.0,0.0,1.0,30.0,1008.0,103.0,133.0,0.0,0.8333333333333334,30.0,-0.51,3.4011973816621555,6.915723448631314,4.634728988229636,3.4011973816621555,4.890349128221754
2001-10-01,EP,11.9,-102.0,0.0,0.0,1.0,35.0,1004.0,115.0,150.0,0.0,0.8333333333333334,50.0,-0.29,3.5553480614894135,6.911747300251674,4.74493212836325,3.912023005428146,5.0106352940962555
2002-09-01,EP,14.6,-101.8,0.0,0.0,1.0,35.0,1003.0,132.0,167.0,0.8333333333333334,0.8333333333333334,40.0,1.01,3.5553480614894135,6.910750787961936,4.882801922586371,3.6888794541139363,5.117993812416755
2003-09-01,EP,16.5,-105.7,0.0,0.0,1.0,35.0,1000.0,112.0,147.0,0.8333333333333334,0.8333333333333334,45.0,0.26,3.5553480614894135,6.907755278982137,4.718498871295094,3.8066624897703196,4.990432586778736
2004-09-01,EP,11.2,-93.5,0.0,0.0,1.0,30.0,1003.0,126.0,156.0,0.0,0.0,55.0,0.7,3.4011973816621555,6.910750787961936,4.836281906951478,4.007333185232471,5.049856007249537
2005-09-01,EP,15.0,-113.0,0.0,0.0,1.0,35.0,1005.0,101.0,136.0,0.8333333333333334,0.0,65.0,-0.11,3.5553480614894135,6.912742820493176,4.61512051684126,4.174387269895637,4.912654885736052
2006-09-01,EP,15.7,-101.0,0.0,0.0,1.0,35.0,1000.0,109.0,144.0,0.0,0.8333333333333334,55.0,0.54,3.5553480614894135,6.907755278982137,4.6913478822291435,4.007333185232471,4.969813299576001
2007-09-01,EP,16.1,-126.8,0.0,0.0,1.0,30.0,1007.0,56.0,86.0,0.8333333333333334,0.0,30.0,-1.07,3.4011973816621555,6.914730892718563,4.02535169073515,3.4011973816621555,4.454347296253507
2008-09-01,EP,14.9,-104.3,0.0,0.0,1.0,35.0,1002.0,92.0,127.0,0.8333333333333334,0.8333333333333334,45.0,-0.24,3.5553480614894135,6.90975328164481,4.5217885770490405,3.8066624897703196,4.844187086458591
2009-08-01,EP,13.6,-100.0,0.0,0.0,1.0,45.0,1000.0,110.0,155.0,0.8333333333333334,1.6666666666666667,105.0,0.58,3.8066624897703196,6.907755278982137,4.700480365792417,4.653960350157523,5.043425116919247
2011-11-01,EP,10.1,-100.7,0.0,0.0,1.0,30.0,1005.0,112.0,142.0,0.0,0.0,55.0,-1.02,3.4011973816621555,6.912742820493176,4.718498871295094,4.007333185232471,4.955827057601261
2012-09-01,EP,13.5,-106.4,0.0,0.0,1.0,35.0,1003.0,124.0,159.0,0.0,0.8333333333333334,55.0,0.41,3.5553480614894135,6.910750787961936,4.820281565605037,4.007333185232471,5.0689042022202315
2013-09-01,EP,15.3,-101.4,0.0,0.0,1.0,40.0,997.0,103.0,143.0,0.8333333333333334,0.8333333333333334,55.0,-0.21,3.6888794541139363,6.904750769961838,4.634728988229636,4.007333185232471,4.962844630259907
2014-08-01,EP,12.3,-98.8,0.0,0.0,1.0,45.0,1002.0,124.0,169.0,0.8333333333333334,1.6666666666666667,75.0,0.11,3.8066624897703196,6.90975328164481,4.820281565605037,4.31748811353631,5.1298987149230735
2015-08-01,EP,10.4,-110.9,0.0,0.0,1.0,30.0,1006.0,120.0,150.0,0.0,0.8333333333333334,60.0,1.91,3.4011973816621555,6.913737350659685,4.787491742782046,4.0943445622221,5.0106352940962555
2016-08-01,EP,14.3,-107.4,0.0,0.0,1.0,30.0,1006.0,119.0,149.0,0.0,0.8333333333333334,50.0,-0.5,3.4011973816621555,6.913737350659685,4.77912349311153,3.912023005428146,5.003946305945459
2017-08-01,EP,14.2,-114.6,0.0,0.0,1.0,30.0,1006.0,107.0,137.0,0.0,0.0,50.0,-0.07,3.4011973816621555,6.913737350659685,4.672828834461906,3.912023005428146,4.919980925828125
2018-08-01,EP,14.8,-122.6,0.0,0.0,1.0,45.0,1000.0,89.0,134.0,0.8333333333333334,1.6666666666666667,45.0,0.27,3.8066624897703196,6.907755278982137,4.48863636973214,3.8066624897703196,4.897839799950911
2019-09-01,EP,15.2,-109.5,0.0,0.0,1.0,35.0,1004.0,113.0,148.0,0.8333333333333334,0.8333333333333334,35.0,0.23,3.5553480614894135,6.911747300251674,4.727387818712341,3.5553480614894135,4.997212273764115
2020-08-01,EP,17.2,-106.8,0.0,0.0,1.0,35.0,1004.0,115.0,150.0,0.0,0.0,40.0,-0.53,3.5553480614894135,6.911747300251674,4.74493212836325,3.6888794541139363,5.0106352940962555
2022-09-01,EP,12.6,-95.0,0.0,0.0,1.0,35.0,1005.0,134.0,169.0,0.0,0.8333333333333334,35.0,-0.97,3.5553480614894135,6.912742820493176,4.897839799950911,3.5553480614894135,5.1298987149230735
1989-08-01,EP,21.7,-107.0,0.0,0.0,1.0,45.0,997.0,95.0,140.0,0.8333333333333334,1.6666666666666667,105.0,-0.27,3.8066624897703196,6.904750769961838,4.553876891600541,4.653960350157523,4.941642422609304
1990-08-01,EP,14.0,-111.6,0.0,0.0,1.0,35.0,1005.0,109.0,144.0,0.0,0.8333333333333334,50.0,0.38,3.5553480614894135,6.912742820493176,4.6913478822291435,3.912023005428146,4.969813299576001
1991-10-01,EP,13.4,-108.7,0.0,0.0,1.0,35.0,1005.0,113.0,148.0,0.0,0.8333333333333334,70.0,0.79,3.5553480614894135,6.912742820493176,4.727387818712341,4.248495242049359,4.997212273764115
1992-08-01,EP,15.5,-106.0,0.0,0.0,1.0,30.0,1008.0,103.0,133.0,0.8333333333333334,0.0,40.0,0.09,3.4011973816621555,6.915723448631314,4.634728988229636,3.6888794541139363,4.890349128221754
1994-09-01,EP,17.7,-108.6,0.0,0.0,1.0,35.0,1006.0,115.0,150.0,0.0,0.8333333333333334,55.0,0.55,3.5553480614894135,6.913737350659685,4.74493212836325,4.007333185232471,5.0106352940962555
1997-09-01,EP,12.4,-104.7,0.0,0.0,1.0,35.0,1005.0,114.0,149.0,0.8333333333333334,0.8333333333333334,65.0,2.14,3.5553480614894135,6.912742820493176,4.736198448394496,4.174387269895637,5.003946305945459
1998-10-01,EP,11.3,-91.7,0.0,0.0,1.0,30.0,1005.0,126.0,156.0,0.0,0.0,50.0,-1.35,3.4011973816621555,6.912742820493176,4.836281906951478,3.912023005428146,5.049856007249537
1999-10-01,EP,17.3,-105.0,0.0,0.0,1.0,40.0,1000.0,95.0,135.0,0.8333333333333334,0.8333333333333334,50.0,-1.26,3.6888794541139363,6.907755278982137,4.553876891600541,3.912023005428146,4.90527477843843
2000-09-01,EP,15.4,-102.2,0.0,0.0,1.0,35.0,1004.0,123.0,158.0,0.8333333333333334,0.8333333333333334,50.0,-0.55,3.5553480614894135,6.911747300251674,4.812184355372417,3.912023005428146,5.062595033026967
2002-10-01,EP,11.4,-99.4,0.0,0.0,1.0,35.0,1003.0,120.0,155.0,0.8333333333333334,0.0,60.0,1.21,3.5553480614894135,6.910750787961936,4.787491742782046,4.0943445622221,5.043425116919247
2003-10-01,EP,15.7,-108.1,0.0,0.0,1.0,35.0,1005.0,100.0,135.0,0.8333333333333334,0.8333333333333334,55.0,0.29,3.5553480614894135,6.912742820493176,4.605170185988092,4.007333185232471,4.90527477843843
2004-10-01,EP,13.8,-111.3,0.0,0.0,1.0,35.0,1005.0,114.0,149.0,0.0,0.8333333333333334,40.0,0.67,3.5553480614894135,6.912742820493176,4.736198448394496,3.6888794541139363,5.003946305945459
2005-09-01,EP,14.8,-108.5,0.0,0.0,1.0,35.0,1005.0,104.0,139.0,0.0,0.8333333333333334,45.0,-0.11,3.5553480614894135,6.912742820493176,4.6443908991413725,3.8066624897703196,4.9344739331306915
2006-09-01,EP,17.3,-115.0,0.0,0.0,1.0,35.0,1003.0,110.0,145.0,0.8333333333333334,0.8333333333333334,40.0,0.54,3.5553480614894135,6.910750787961936,4.700480365792417,3.6888794541139363,4.976733742420574
2007-09-01,EP,14.7,-108.9,0.0,0.0,1.0,35.0,1004.0,113.0,148.0,0.0,0.8333333333333334,50.0,-1.07,3.5553480614894135,6.911747300251674,4.727387818712341,3.912023005428146,4.997212273764115
2008-10-01,EP,16.3,-115.4,0.0,0.0,1.0,45.0,1000.0,45.0,90.0,2.5,0.0,45.0,-0.35,3.8066624897703196,6.907755278982137,3.8066624897703196,3.8066624897703196,4.499809670330265
2009-08-01,EP,12.5,-121.1,0.0,0.0,1.0,40.0,1002.0,105.0,145.0,0.8333333333333334,0.8333333333333334,45.0,0.58,3.6888794541139363,6.90975328164481,4.653960350157523,3.8066624897703196,4.976733742420574
2013-10-01,EP,12.9,-118.0,0.0,0.0,1.0,40.0,1003.0,108.0,148.0,0.8333333333333334,0.8333333333333334,55.0,-0.13,3.6888794541139363,6.910750787961936,4.68213122712422,4.007333185232471,4.997212273764115
2014-09-01,EP,17.0,-106.5,0.0,0.0,1.0,40.0,1003.0,108.0,148.0,0.0,0.8333333333333334,65.0,0.28,3.6888794541139363,6.910750787961936,4.68213122712422,4.174387269895637,4.997212273764115
2015-08-01,EP,11.8,-111.7,0.0,0.0,1.0,30.0,1006.0,109.0,139.0,0.0,0.0,35.0,1.91,3.4011973816621555,6.913737350659685,4.6913478822291435,3.5553480614894135,4.9344739331306915
2016-08-01,EP,13.3,-136.4,0.0,0.0,1.0,45.0,1002.0,107.0,152.0,0.8333333333333334,1.6666666666666667,50.0,-0.5,3.8066624897703196,6.90975328164481,4.672828834461906,3.912023005428146,5.0238805208462765
2017-08-01,EP,19.8,-108.7,0.0,0.0,1.0,40.0,996.0,103.0,143.0,0.0,0.8333333333333334,55.0,-0.07,3.6888794541139363,6.903747257584598,4.634728988229636,4.007333185232471,4.962844630259907
2018-08-01,EP,11.0,-120.6,0.0,0.0,1.0,35.0,1006.0,99.0,134.0,0.0,0.8333333333333334,50.0,0.27,3.5553480614894135,6.913737350659685,4.59511985013459,3.912023005428146,4.897839799950911
2019-09-01,EP,11.5,-108.1,0.0,0.0,1.0,35.0,1004.0,124.0,159.0,0.0,0.8333333333333334,60.0,0.23,3.5553480614894135,6.911747300251674,4.820281565605037,4.0943445622221,5.0689042022202315
2020-08-01,EP,15.3,-117.1,0.0,0.0,1.0,35.0,1003.0,127.0,162.0,0.8333333333333334,0.0,45.0,-0.53,3.5553480614894135,6.910750787961936,4.844187086458591,3.8066624897703196,5.087596335232384
2021-08-01,EP,12.2,-98.4,0.0,0.0,1.0,35.0,1004.0,106.0,141.0,0.8333333333333334,0.0,40.0,-0.45,3.5553480614894135,6.911747300251674,4.663439094112067,3.6888794541139363,4.948759890378168
2022-09-01,EP,14.6,-106.8,0.0,0.0,1.0,35.0,1004.0,103.0,138.0,0.0,0.8333333333333334,40.0,-0.97,3.5553480614894135,6.911747300251674,4.634728988229636,3.6888794541139363,4.927253685157205
1989-08-01,EP,13.7,-104.0,0.0,0.0,1.0,25.0,1010.0,125.0,150.0,0.0,0.0,40.0,-0.27,3.2188758248682006,6.917705609835305,4.8283137373023015,3.6888794541139363,5.0106352940962555
1990-08-01,EP,14.0,-96.5,0.0,0.0,1.0,25.0,1011.0,131.0,156.0,0.8333333333333334,0.0,30.0,0.38,3.2188758248682006,6.918695219020472,4.875197323201151,3.4011973816621555,5.049856007249537
1991-10-01,EP,12.2,-95.3,0.0,0.0,1.0,25.0,1009.0,120.0,145.0,0.0,0.0,40.0,0.79,3.2188758248682006,6.9167150203536085,4.787491742782046,3.6888794541139363,4.976733742420574
1992-08-01,EP,12.7,-122.6,0.0,0.0,1.0,35.0,1005.0,96.0,131.0,0.0,0.8333333333333334,45.0,0.09,3.5553480614894135,6.912742820493176,4.564348191467836,3.8066624897703196,4.875197323201151
1993-09-01,EP,10.5,-114.6,0.0,0.0,1.0,35.0,1004.0,114.0,149.0,0.0,0.8333333333333334,35.0,0.15,3.5553480614894135,6.911747300251674,4.736198448394496,3.5553480614894135,5.003946305945459
1994-09-01,EP,13.5,-115.6,0.0,0.0,1.0,30.0,1009.0,109.0,139.0,0.0,0.0,35.0,0.55,3.4011973816621555,6.9167150203536085,4.6913478822291435,3.5553480614894135,4.9344739331306915
1997-09-01,EP,14.3,-133.1,0.0,0.0,1.0,30.0,1006.0,100.0,130.0,0.8333333333333334,0.0,40.0,2.14,3.4011973816621555,6.913737350659685,4.605170185988092,3.6888794541139363,4.867534450455582
1998-10-01,EP,17.8,-107.6,0.0,0.0,1.0,40.0,1003.0,105.0,145.0,0.8333333333333334,1.6666666666666667,60.0,-1.35,3.6888794541139363,6.910750787961936,4.653960350157523,4.0943445622221,4.976733742420574
2000-09-01,EP,19.2,-107.4,0.0,0.0,1.0,30.0,1005.0,115.0,145.0,0.0,0.0,35.0,-0.55,3.4011973816621555,6.912742820493176,4.74493212836325,3.5553480614894135,4.976733742420574
2001-10-01,EP,14.1,-99.2,0.0,0.0,1.0,30.0,1006.0,101.0,131.0,0.0,0.0,45.0,-0.29,3.4011973816621555,6.913737350659685,4.61512051684126,3.8066624897703196,4.875197323201151
2002-10-01,EP,11.0,-130.5,0.0,0.0,1.0,35.0,1004.0,104.0,139.0,0.0,0.8333333333333334,40.0,1.21,3.5553480614894135,6.911747300251674,4.6443908991413725,3.6888794541139363,4.9344739331306915
2003-10-01,EP,11.7,-98.4,0.0,0.0,1.0,50.0,1000.0,105.0,155.0,1.6666666666666667,1.6666666666666667,55.0,0.29,3.912023005428146,6.907755278982137,4.653960350157523,4.007333185232471,5.043425116919247
2004-10-01,EP,14.4,-96.7,0.0,0.0,1.0,30.0,1006.0,131.0,161.0,0.0,0.0,45.0,0.67,3.4011973816621555,6.913737350659685,4.875197323201151,3.8066624897703196,5.081404364984463
2005-09-01,EP,17.2,-104.9,0.0,0.0,1.0,30.0,1005.0,124.0,154.0,0.8333333333333334,0.0,40.0,-0.11,3.4011973816621555,6.912742820493176,4.820281565605037,3.6888794541139363,5.0369526024136295
2006-10-01,EP,14.2,-117.2,0.0,0.0,1.0,35.0,1004.0,100.0,135.0,0.0,0.8333333333333334,45.0,0.77,3.5553480614894135,6.911747300251674,4.605170185988092,3.8066624897703196,4.90527477843843
2007-10-01,EP,15.0,-108.7,0.0,0.0,1.0,30.0,1003.0,127.0,157.0,0.8333333333333334,0.0,35.0,-1.34,3.4011973816621555,6.910750787961936,4.844187086458591,3.5553480614894135,5.056245805348308
2008-10-01,EP,13.5,-99.1,0.0,0.0,1.0,30.0,1006.0,132.0,162.0,0.0,0.0,50.0,-0.35,3.4011973816621555,6.913737350659685,4.882801922586371,3.912023005428146,5.087596335232384
2009-09-01,EP,15.3,-125.3,0.0,0.0,1.0,40.0,1002.0,81.0,121.0,0.8333333333333334,0.8333333333333334,50.0,0.71,3.6888794541139363,6.90975328164481,4.394449154672439,3.912023005428146,4.795790545596741
2012-10-01,EP,13.5,-118.0,0.0,0.0,1.0,45.0,1000.0,112.0,157.0,0.8333333333333334,1.6666666666666667,50.0,0.31,3.8066624897703196,6.907755278982137,4.718498871295094,3.912023005428146,5.056245805348308
2013-10-01,EP,15.0,-109.1,0.0,0.0,1.0,40.0,1000.0,102.0,142.0,0.8333333333333334,0.8333333333333334,55.0,-0.13,3.6888794541139363,6.907755278982137,4.624972813284271,4.007333185232471,4.955827057601261
2014-09-01,EP,14.0,-101.7,0.0,0.0,1.0,40.0,1002.0,123.0,163.0,0.8333333333333334,0.8333333333333334,45.0,0.28,3.6888794541139363,6.90975328164481,4.812184355372417,3.8066624897703196,5.093750200806762
